region_id,region_type_id,region_name,region_type,period_begin,period_end,duration,total_homes_sold,total_homes_sold_yoy,average_homes_sold,average_homes_sold_yoy,total_homes_sold_with_price_drops,total_homes_sold_with_price_drops_yoy,average_homes_sold_with_price_drops,average_homes_sold_with_price_drops_yoy,percent_homes_sold_with_price_drops,percent_homes_sold_with_price_drops_yoy,median_sale_price,median_sale_price_yoy,median_sale_ppsf,median_sale_ppsf_yoy,median_days_to_close,median_days_to_close_yoy,price_drops,price_drops_yoy,percent_active_listings_with_price_drops,percent_active_listings_with_price_drops_yoy,total_new_listings,total_new_listings_yoy,average_new_listings,average_new_listings_yoy,median_new_listing_price,median_new_listing_price_yoy,median_new_listing_ppsf,median_new_listing_ppsf_yoy,inventory,inventory_yoy,total_active_listings,total_active_listings_yoy,active_listings,active_listings_yoy,age_of_inventory,age_of_inventory_yoy,median_active_list_price,median_active_list_price_yoy,median_active_list_ppsf,median_active_list_ppsf_yoy,average_of_median_list_price_amount,average_of_median_list_price_amount_yoy,average_of_median_offer_price_amount,average_of_median_offer_price_amount_yoy,avg_offer_to_list,avg_offer_to_list_yoy,average_sale_to_list_ratio,average_sale_to_list_ratio_yoy,median_days_on_market,median_days_on_market_yoy,months_of_supply,months_of_supply_yoy,average_pending_sales_listing_updates,average_pending_sales_listing_updates_yoy,percent_total_price_drops_of_inventory,percent_total_price_drops_of_inventory_yoy,percent_homes_sold_above_list,percent_homes_sold_above_list_yoy,last_updated
2066,5,"Mecklenburg County, NC",county,3/15/2021,3/21/2021,1 weeks,441,-0.017817372,441,-0.017817372,60,-0.454545455,60,-0.454545455,0.136054422,-0.108934442,320000,0.122807018,164.7909814,0.140946098,15,15,66,-0.647058824,0.021393841,-0.016746073,411,-0.285217391,411,-0.285217391,345000,0.150383461,178.5714286,0.169047619,2641,-0.401540902,3085,-0.370793392,3085,-0.370793392,33,-6,375000,0.071428571,196.708546,0.210957877,275000,-0.12,275000,-0.107866991,0.96027985,-0.02723309,1.008202043,0.021161731,30,-17,6.995464853,-3.924356974,596,0.168627451,0.024990534,-0.017384268,0.514739229,0.258614507,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,12/21/2020,12/27/2020,1 weeks,308,0.655913978,308,0.655913978,49,-0.234375,49,-0.234375,0.159090909,-0.184995112,315000,0.202290076,161.4204887,0.209638863,0,0,18,-0.454545455,0.005562423,-0.002277919,133,-0.063380282,133,-0.063380282,309000,0.212240094,164.4506648,0.178344886,2964,-0.259925094,3236,-0.2311713,3236,-0.2311713,60,-9,368000,0.098507463,183.326451,0.15496386,339000,0.100649351,350000,0.149425287,1.032448378,0.043806863,0.996100525,0.018368888,43,-16,10.50649351,-12.12253875,250,0.041666667,0.006072874,-0.002166826,0.383116883,0.092794302,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,4/5/2021,4/11/2021,1 weeks,394,0.453874539,394,0.453874539,42,-0.16,42,-0.16,0.106598985,-0.07790286,335500.5,0.177194737,175.2591762,0.17721258,3,3,71,-0.36036036,0.024575978,0.000669021,371,0.224422442,371,0.224422442,370125,0.35087047,184.970015,0.263236397,2547,-0.416628493,2889,-0.377772992,2889,-0.377772992,35,-6,387260,0.139,205.3947839,0.293618686,322450,0.040496934,330000,0.116751269,1.006828177,0.022317044,1.013424181,0.018551203,29,-9,7.33248731,-9.800354019,536,0.644171779,0.027875932,0.002452204,0.560913706,0.2103602,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,11/30/2020,12/6/2020,1 weeks,551,0.311904762,551,0.311904762,98,-0.355263158,98,-0.355263158,0.177858439,-0.184046323,317900,0.133333333,158.4895259,0.102711647,0,0,106,-0.3375,0.026774438,-0.005952091,375,0.194267516,375,0.194267516,315000,0.145454545,164.3835616,0.121118091,3448,-0.227944469,3959,-0.190222949,3959,-0.190222949,51,-10,360000,0.074626866,179.8785118,0.141281821,352450,-0.249946797,358450,-0.231123981,1.023225757,0.028986631,0.996891135,0.015615472,41,-13.5,7.185117967,-4.455358223,443,0.210382514,0.030742459,-0.005083783,0.364791289,0.167172241,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,1/7/2019,1/13/2019,1 weeks,225,-0.160447761,225,-0.160447761,91,0.213333333,91,0.213333333,0.404444444,0.124593698,237000,0.030434783,127.4509804,0.044078431,0,0,176,0.62962963,0.039417693,0.015898529,377,0.089595376,377,0.089595376,263902,0.01539823,138.3265857,0.059186428,4167,-0.029802095,4465,-0.027656794,4465,-0.027656794,76,3,314900,0.015806452,147.2452864,0.079024657,450000,0.5,435000,0.531690141,0.967386942,0.013864374,0.974279225,-0.009274393,61.5,-7,19.84444444,2.710116086,411,0.059278351,0.042236621,0.017091103,0.16,-0.06761194,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,3/8/2021,3/14/2021,1 weeks,408,0.012406948,408,0.012406948,62,-0.41509434,62,-0.41509434,0.151960784,-0.111066511,340332.5,0.229080896,174.7430317,0.172122489,4,4,54,-0.581395349,0.017424976,-0.009444426,450,-0.241146712,450,-0.241146712,325000,-0.029705926,179.4573048,0.155428955,2681,-0.381260097,3099,-0.354509477,3099,-0.354509477,32,-10,375000,0.071734781,196.4928253,0.211438419,365000,0.158730159,370000,0.199351702,1.024762779,0.022979401,1.012308747,0.02497499,31,-11,7.595588235,-4.317563129,596,-0.085889571,0.020141738,-0.009629783,0.531862745,0.26635406,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,11/27/2017,12/3/2017,1 weeks,487,0.079822616,487,0.079822616,135,0.194690265,135,0.194690265,0.277207392,0.026653068,237000,0.128571429,122.9966455,0.112646578,0,0,155,0.026490066,0.027438485,0.002229804,337,0.212230216,337,0.212230216,258000,0.237410072,128.8904192,0.129407982,5062,-0.070851689,5649,-0.056928214,5649,-0.056928214,61,-6,303000,0.082529475,134.4262295,0.09181507,267500,-0.108036012,265000,-0.07826087,0.897868383,-0.064799087,0.985057515,0.001669065,61,-7.5,11.59958932,-1.68200713,365,0.002747253,0.030620308,0.002903715,0.256673511,0.030509431,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,4/20/2020,4/26/2020,1 weeks,342,-0.22972973,342,-0.22972973,78,-0.344537815,78,-0.344537815,0.228070175,-0.039947843,321563,0.162976492,155.7780956,0.102840666,0,0,152,-0.422053232,0.03244397,-0.013207826,339,-0.394642857,339,-0.394642857,299000,-0.003330011,148.4461709,-0.006712814,4320,-0.180732031,4685,-0.18677313,4685,-0.18677313,48,4,339900,0,159.4702467,0.025693716,385000,-0.266666667,350000,-0.267015707,0.90536728,-0.052552515,0.990390176,0.004607676,46,-2,13.69883041,0.723605184,420,-0.337539432,0.035185185,-0.014691545,0.286549708,0.027540699,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,10/7/2019,10/13/2019,1 weeks,382,0.248366013,382,0.248366013,120,0.224489796,120,0.224489796,0.314136126,-0.006125312,263000,0.023346304,138.2243359,0.07536601,0,0,275,0.145833333,0.048871512,0.004753865,479,0.137767221,479,0.137767221,295000,0.135051943,150.4142529,0.106850255,5194,0.029738303,5627,0.034375,5627,0.034375,52,-5,329500,0.0296875,154.7227874,0.062416413,719500,0.787799727,675000,0.666872453,0.954833292,-0.041740229,0.979581725,-0.002546711,50,0,14.73036649,-3.047411286,490,0.035940803,0.052945707,0.005364422,0.232984293,-0.01538172,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,12/28/2020,1/3/2021,1 weeks,373,0.27739726,373,0.27739726,74,-0.195652174,74,-0.195652174,0.198391421,-0.116677072,298000,0.091575092,158.1563561,0.116774091,0,0,42,-0.603773585,0.013478819,-0.011521181,153,-0.359832636,153,-0.359832636,319900,0.232755299,159.7552685,0.123637535,2807,-0.280993852,3116,-0.26509434,3116,-0.26509434,65,-7,369900,0.104179104,184.3300047,0.163667221,422450,0.446746575,431250,0.513157895,1.021616946,0.042338959,0.999686791,0.016846809,47,-12.5,8.353887399,-6.166660546,258,-0.19375,0.014962594,-0.012189046,0.412868633,0.214238496,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,5/11/2020,5/17/2020,1 weeks,318,-0.317596567,318,-0.317596567,54,-0.56097561,54,-0.56097561,0.169811321,-0.094137177,288700,0.079252336,149.4050735,0.077877639,0,0,174,-0.406143345,0.03446227,-0.014665832,528,-0.131578947,528,-0.131578947,325000,0.083694565,157.8947368,0.109473684,4623,-0.150652214,5049,-0.153420523,5049,-0.153420523,53,12,349000,0.029498525,161.1107938,0.052286919,329000,0.530232558,320000,0.488372093,0.973671346,-0.009291617,0.988055028,0.00407946,49,5,15.87735849,3.079075229,645,0.030351438,0.037637897,-0.016192711,0.257861635,-0.029692013,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,3/26/2018,4/1/2018,1 weeks,514,-0.173633441,514,-0.173633441,119,-0.131386861,119,-0.131386861,0.23151751,0.011260275,265000,0.04950495,130.1670564,0.096683074,0,0,158,0.060402685,0.030614222,0.007645207,494,-0.155555556,494,-0.155555556,279900,0.048314607,130.3854875,0.003375593,4637,-0.205585061,5161,-0.204408818,5161,-0.204408818,39,-1,329790,0.117932203,142.1175019,0.114106593,269900,-0.049647887,260000,-0.084507042,0.994898823,-0.005101177,0.990330294,0.002455295,47.5,-10.5,10.04085603,-0.388404419,571,-0.003490401,0.034073755,0.008546943,0.285992218,0.033580642,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,5/14/2018,5/20/2018,1 weeks,471,0.082758621,471,0.082758621,113,0.298850575,113,0.298850575,0.239915074,0.039915074,266000,0.174392936,134.4743276,0.099109056,0,0,264,0.205479452,0.046405344,0.015429389,614,0.069686411,614,0.069686411,279000,0.073283324,139.6956458,0.090746188,5168,-0.216257204,5689,-0.19533239,5689,-0.19533239,39,-5,329850,0.099866622,146.009085,0.12765494,399500,0.192537313,385000,0.166666667,0.991061164,0.018107234,0.989051931,0.001430347,42,-14,12.07855626,-4.1743173,635,0.102430556,0.051083591,0.01787158,0.316348195,0.01519877,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,8/28/2017,9/3/2017,1 weeks,584,0.056057866,584,0.056057866,124,-0.114285714,124,-0.114285714,0.212328767,-0.04083579,236750,0.007446809,119.5114399,0.018294575,0,0,223,-0.026200873,0.033443311,0.001043764,484,0.160671463,484,0.160671463,240000,0.090909091,119.6806584,0.027100677,6010,-0.065609453,6668,-0.056593096,6668,-0.056593096,51,-6,299000,0.092237443,128.7913635,0.057136879,299000,0.301414581,286000,0.259911894,0.956521739,-0.022936933,0.989731512,0.0055084,52,-11,11.41780822,-1.363385271,522,0.142231947,0.037104825,0.001501591,0.303082192,0.057150908,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,1/8/2018,1/14/2018,1 weeks,268,0.011320755,268,0.011320755,75,0,75,0,0.279850746,-0.003168122,230000,-0.076305221,122.0703125,0.037802926,0,0,108,0.090909091,0.023519164,0.003310958,346,-0.084656085,346,-0.084656085,259900,0.001734438,130.5970149,0.061401535,4295,-0.065084893,4592,-0.06266585,4592,-0.06266585,73,-3,310000,0.069417254,136.4614658,0.09263284,300000,-0.594046008,284000,-0.563076923,0.953522569,0.073955586,0.983553618,0.002798598,68.5,-13.5,17.13432836,-1.352464095,388,0.043010753,0.025145518,0.00359567,0.22761194,-0.002576739,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,2/27/2017,3/5/2017,1 weeks,436,0.221288515,436,0.221288515,99,0.053191489,99,0.053191489,0.22706422,-0.036241102,229750,0.166243655,118.4486491,0.116019063,0,0,166,0.160839161,0.027629827,0.004244708,578,0.080373832,578,0.080373832,265000,0.072874494,124.1940254,0.067849944,5525,-0.034934498,6008,-0.017497956,6008,-0.017497956,44,-10,289500,0.113461538,126.1829653,0.062682671,647500,0.14622057,637500,0.214285714,0.994088482,0.064720452,0.987739046,0.011456411,56,-32,13.77981651,-3.349035027,556,0.252252252,0.030045249,0.005067083,0.25,0.051120448,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,9/4/2017,9/10/2017,1 weeks,329,0.054487179,329,0.054487179,67,-0.12987013,67,-0.12987013,0.203647416,-0.043147455,225000,0.023890785,118.3460459,0.047741324,0,0,229,0.0456621,0.035514888,0.003497344,444,0.042253521,444,0.042253521,259900,0.063203109,132.7827192,0.148313716,6070,-0.063993832,6448,-0.057309942,6448,-0.057309942,51,-7,299990,0.091269553,130.2931596,0.070498265,,,,,,,0.989096508,0.005150914,55,-6,19.59878419,-2.324292729,406,-0.01216545,0.037726524,0.003956285,0.285714286,0.032509158,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,5/4/2020,5/10/2020,1 weeks,256,-0.36318408,256,-0.36318408,56,-0.471698113,56,-0.471698113,0.21875,-0.044931592,300750,0.093636364,146.1782131,0.077647586,0,0,167,-0.397111913,0.034005294,-0.013256265,550,-0.118589744,550,-0.118589744,323450,0.155178571,155.4349482,0.128515806,4536,-0.156563778,4911,-0.162088381,4911,-0.162088381,51,9,345000,0.015004413,160.6257046,0.043024056,347450,-0.029427252,347500,0.006662804,0.996826901,0.016114543,0.985415258,-0.001340946,48,0.5,19.18359375,4.60399176,608,-0.008156607,0.036816578,-0.014689558,0.26171875,0.005499845,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,1/11/2021,1/17/2021,1 weeks,366,0.215946844,366,0.215946844,73,-0.342342342,73,-0.342342342,0.199453552,-0.169317212,310000,0.148148148,159.8016411,0.144126036,0,0,78,-0.450704225,0.025016036,-0.007793576,355,-0.142512077,355,-0.142512077,307343,0.046274043,171.3082988,0.197910213,2735,-0.305308611,3118,-0.279574861,3118,-0.279574861,59,-10,369900,0.104179104,184.9821216,0.167509869,407700,-0.015217391,420000,0.033210332,1.00664895,0.023921691,0.999181564,0.018638324,39.5,-21.5,8.519125683,-5.859611858,452,-0.10139165,0.028519196,-0.007548877,0.442622951,0.243287403,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,9/9/2019,9/15/2019,1 weeks,432,0.389067524,432,0.389067524,140,0.443298969,140,0.443298969,0.324074074,0.012176968,275000,0.082677165,135.699663,0.033755268,0,0,301,0.75,0.05167382,0.020235326,493,0.545454545,493,0.545454545,289900,0.115429011,146.295195,0.08508236,5354,0.049803922,5825,0.064704807,5825,0.064704807,52,-1,324900,0.000463434,152.6749171,0.053592527,482500,0.378768395,471750,0.348049721,0.974752941,-0.01623805,0.980392023,-0.007979023,49,-3,13.4837963,-4.107843575,523,0.278728606,0.056219649,0.022494159,0.224537037,-0.035913124,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,8/13/2018,8/19/2018,1 weeks,398,-0.017283951,398,-0.017283951,109,0.329268293,109,0.329268293,0.273869347,0.071400211,265500,0.116015132,131.5916105,0.111218044,0,0,312,0.316455696,0.054813774,0.019190747,452,-0.044397463,452,-0.044397463,264900,0.038823529,130.6848244,0.032243917,5242,-0.156149388,5692,-0.144446115,5692,-0.144446115,48,-2,320000,0.082177883,143.0210158,0.109840507,332400,-0.089315068,322500,-0.091549296,0.966155588,0.004429643,0.988348102,-0.002167627,47.5,-6,14.30150754,-2.125652956,512,0.087048832,0.059519267,0.021367304,0.281407035,-0.012420125,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,7/6/2020,7/12/2020,1 weeks,453,0.015695067,453,0.015695067,100,-0.248120301,100,-0.248120301,0.220750552,-0.077455726,307765,0.025883333,152.534769,0.063458924,0,0,158,-0.5,0.032016211,-0.021039531,527,-0.022263451,527,-0.022263451,319900,0.147006095,160.1188182,0.130627232,4414,-0.194819409,4935,-0.171423774,4935,-0.171423774,45,-4,357150,0.083109676,164.1352278,0.084196,437450,-0.180805243,430000,-0.180952381,1.004414441,0.01279199,0.991076626,0.004604551,44,-8,10.89403974,-2.460220355,620,0.131386861,0.035795197,-0.021847999,0.304635762,0.098357735,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,1/20/2020,1/26/2020,1 weeks,218,0.023474178,218,0.023474178,73,0,73,0,0.334862385,-0.007860619,270500,0.165948276,136.0153017,0.069801985,0,0,135,-0.380733945,0.031156243,-0.016598412,406,0.020100503,406,0.020100503,279900,-0.039794168,146.6732763,0.016026548,4031,-0.056855405,4333,-0.050821468,4333,-0.050821468,67,-7,334900,0.060965101,158.3665275,0.065105988,263450,-0.277229081,262450,-0.257041755,0.995614035,0.026937066,0.980263475,-0.003253239,63,5,19.87614679,-1.555778094,511,0.110869565,0.033490449,-0.017515634,0.206422018,-0.070573287,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,2/15/2021,2/21/2021,1 weeks,303,0.041237113,303,0.041237113,58,-0.256410256,58,-0.256410256,0.191419142,-0.076622095,320000,0.134751773,170.3398564,0.192378995,0,0,69,-0.517482517,0.022359041,-0.009229207,417,0.002403846,417,0.002403846,310000,0.037778485,164.7254576,0.103829825,2713,-0.34626506,3086,-0.318312348,3086,-0.318312348,39,-8,376165,0.10797421,193.6699029,0.213948916,444962,0.414823529,440000,0.412520064,0.987388504,-0.003313512,1.001098662,0.015482744,35,-18,10.18481848,-5.371882549,528,-0.038251366,0.0254331,-0.009024731,0.386138614,0.152461638,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,10/5/2020,10/11/2020,1 weeks,429,0.123036649,429,0.123036649,84,-0.3,84,-0.3,0.195804196,-0.11833193,300000,0.140684411,154.7987616,0.119909606,0,0,174,-0.367272727,0.038141166,-0.010730346,461,-0.037578288,461,-0.037578288,315000,0.06779661,161.9168409,0.076472726,4080,-0.214478244,4562,-0.189266039,4562,-0.189266039,43,-9,362000,0.098634294,174.7785596,0.129623907,342000,-0.52466991,342500,-0.492592593,0.991712127,0.036878835,0.997720437,0.018138712,39,-11,10.63403263,-4.096333858,575,0.173469388,0.042647059,-0.010298648,0.396270396,0.163286103,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,2/18/2019,2/24/2019,1 weeks,269,0.011278195,269,0.011278195,97,0.328767123,97,0.328767123,0.360594796,0.086158705,255000,0.022044088,135.1351351,0.084167,0,0,169,0.05625,0.034539138,0.001879411,377,-0.212943633,377,-0.212943633,316950,0.19198947,154.3211972,0.125809876,4548,0.013368984,4893,-0.00122474,4893,-0.00122474,51,1,325000,0.018808777,151.8552889,0.077561487,324949.5,-0.439742241,317450,-0.45030303,0.99317644,-0.001447216,0.980891408,-0.006750914,56,-6,18.18959108,-0.227702155,542,-0.018115942,0.037159191,0.001508567,0.182156134,-0.118595746,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,7/15/2019,7/21/2019,1 weeks,448,-0.034482759,448,-0.034482759,134,0.276190476,134,0.276190476,0.299107143,0.072814039,278576.5,0.109866534,139.0227754,0.064851578,0,0,323,0.098639456,0.053681236,0.002084185,545,-0.012681159,545,-0.012681159,277500,0.063218391,141.6152174,0.083101745,5539,0.065397192,6017,0.055984556,6017,0.055984556,48,3,325000,0,150.9015066,0.046255019,475000,-0.010313574,460000,-0.021276596,0.968421053,-0.002101211,0.982357953,-0.0039427,47,3,13.43080357,1.150631158,688,0.069984448,0.058313775,0.001764439,0.276785714,-0.0033867,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,9/30/2019,10/6/2019,1 weeks,493,0.560126582,493,0.560126582,146,0.377358491,146,0.377358491,0.296146045,-0.039296993,260000,0.106382979,136.6198502,0.083399609,0,0,304,-0.009771987,0.05323993,-0.003423045,476,0.117370892,476,0.117370892,276450,0.063473745,143.6391105,0.070657831,5156,0.0264782,5710,0.053894426,5710,0.053894426,52,-3,327000,0.021875,153.8115557,0.058600278,385000,-0.33609243,382500,-0.310810811,0.986254403,0.003777448,0.982744621,0.001024078,49,-1,11.5821501,-5.563419519,533,0.219679634,0.058960434,-0.002158419,0.257606491,0.001277377,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,7/24/2017,7/30/2017,1 weeks,524,-0.122278057,524,-0.122278057,137,-0.061643836,137,-0.061643836,0.261450382,0.016894268,257000,0.122270742,120.3823491,0.070298964,0,0,264,0.222222222,0.038823529,0.009447764,514,0.13215859,514,0.13215859,249500,0.108888889,126.3297872,0.097667331,6244,-0.068754661,6800,-0.075207398,6800,-0.075207398,49,-4,298250,0.077103648,128.7746193,0.06031712,230000,-0.122137405,222750,-0.141618497,0.978774929,-0.010189218,0.986540421,-0.000605277,56,-7.5,12.97709924,0.660516322,497,0.082788671,0.042280589,0.010065824,0.259541985,-0.025215134,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,12/30/2019,1/5/2020,1 weeks,292,0.370892019,292,0.370892019,92,0.243243243,92,0.243243243,0.315068493,-0.032349347,273000,0.100806452,141.6189339,0.094160198,0,0,106,-0.293333333,0.025,-0.009184139,239,-0.020491803,239,-0.020491803,259500,0.059183673,142.1768707,0.060367251,3904,-0.04640938,4240,-0.03372835,4240,-0.03372835,72,-6,335000,0.05015674,158.4043972,0.072934236,292000,-0.246354368,285000,-0.264421216,0.979277988,-0.016537912,0.982839982,0.006801437,59.5,0.5,14.52054795,-6.080391022,320,0.126760563,0.027151639,-0.009487345,0.198630137,0.048395395,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,3/9/2020,3/15/2020,1 weeks,403,0.038659794,403,0.038659794,106,-0.116666667,106,-0.116666667,0.263027295,-0.046251055,276900,0.065553268,149.0825688,0.090090747,0,0,129,-0.391509434,0.026869402,-0.013673723,593,0.16502947,593,0.16502947,334950,0.056624606,155.3166069,0.053793688,4333,-0.099355643,4801,-0.081851214,4801,-0.081851214,42,-2,349900,0.063525836,162.1979477,0.054513683,315000,-0.249821386,308500,-0.251213592,1.001783378,0.022364721,0.987333757,0.003122688,42,-9,11.91315136,-1.563652759,652,0.114529915,0.029771521,-0.014294162,0.265508685,0.023240644,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,2/10/2020,2/16/2020,1 weeks,346,0.088050314,346,0.088050314,119,0,119,0,0.343930636,-0.030283201,279497.5,0.169445607,142.4734292,0.118005325,0,0,117,-0.35,0.025805029,-0.010929665,432,-0.044247788,432,-0.044247788,315999.5,0.170802149,152.9051988,0.077562543,4120,-0.089301503,4534,-0.074693878,4534,-0.074693878,52,-7,337500,0.055017193,159.5212766,0.062584044,339000,0.13,336500,0.068253968,0.99852071,-0.00667929,0.979611335,-0.004256004,62,-1.5,13.10404624,-2.304758789,580,0.155378486,0.028398058,-0.01138974,0.205202312,-0.02750209,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,6/25/2018,7/1/2018,1 weeks,678,-0.064827586,678,-0.064827586,141,-0.078431373,141,-0.078431373,0.207964602,-0.003069881,266000,0.023076923,133.87794,0.081573684,0,0,240,0.194029851,0.041994751,0.013015512,505,0.028513238,505,0.028513238,254900,0.031983806,133.0439055,0.082426719,5116,-0.168940871,5715,-0.176038062,5715,-0.176038062,44,-3,327492.5,0.092005669,144.5499379,0.120455959,334900,0.008886881,332450,0.018223583,0.984784255,-0.001445086,0.99206659,0.001082674,43,-17,8.42920354,-1.137693012,576,0.045372051,0.04691165,0.014260578,0.325958702,0.034924219,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,10/1/2018,10/7/2018,1 weeks,316,-0.01863354,316,-0.01863354,106,0.191011236,106,0.191011236,0.335443038,0.059045522,235000,-0.005291005,126.1029162,0.062026898,0,0,307,0.334782609,0.056662975,0.019868862,426,-0.009302326,426,-0.009302326,259950,0.083125,134.1596786,0.085883471,5023,-0.146764056,5418,-0.133258679,5418,-0.133258679,55,2,320000,0.066666667,145.2971049,0.090318926,579900,1.421294363,555000,1.466666667,0.982476955,0.043019752,0.981720543,-0.003445218,50,-6.5,17.14556962,-2.267473858,437,-0.091476091,0.061118853,0.022049718,0.256329114,-0.023173992,5/19/2021 14:41
